lat,lon,country
64.75,12.71,Norway
64.75,12.8,Norway
64.75,12.88,Norway
64.75,12.97,Norway
64.75,13.05,Norway
64.75,13.13,Norway
64.75,13.22,Norway
64.75,13.3,Norway
64.75,13.39,Norway
64.75,13.47,Norway
64.75,13.56,Norway
64.75,13.64,Norway
64.75,13.73,Norway
64.75,13.81,Norway
64.8,10.59,Norway
64.8,10.67,Norway
64.8,10.76,Norway
64.8,10.84,Norway
64.8,11.1,Norway
64.8,11.18,Norway
64.8,11.27,Norway
64.8,11.35,Norway
64.8,11.44,Norway
64.8,11.52,Norway
64.8,11.61,Norway
64.8,11.69,Norway
64.8,11.78,Norway
64.8,11.86,Norway
64.8,11.95,Norway
64.8,12.03,Norway
64.8,12.12,Norway
64.8,12.2,Norway
64.8,12.29,Norway
64.8,12.37,Norway
64.8,12.46,Norway
64.8,12.54,Norway
64.8,12.63,Norway
64.8,12.71,Norway
64.8,12.8,Norway
64.8,12.88,Norway
64.8,12.97,Norway
64.8,13.05,Norway
64.8,13.13,Norway
64.8,13.22,Norway
64.8,13.3,Norway
64.8,13.39,Norway
64.8,13.47,Norway
64.8,13.56,Norway
64.8,13.64,Norway
64.8,13.73,Norway
64.8,13.81,Norway
64.8,13.9,Norway
64.84,10.59,Norway
64.84,10.67,Norway
64.84,10.76,Norway
64.84,10.84,Norway
64.84,10.93,Norway
64.84,11.01,Norway
64.84,11.1,Norway
64.84,11.18,Norway
64.84,11.27,Norway
64.84,11.35,Norway
64.84,11.44,Norway
64.84,11.52,Norway
64.84,11.61,Norway
64.84,11.69,Norway
64.84,11.78,Norway
64.84,11.86,Norway
64.84,11.95,Norway
64.84,12.03,Norway
64.84,12.12,Norway
64.84,12.2,Norway
64.84,12.29,Norway
64.84,12.37,Norway
64.84,12.46,Norway
64.84,12.54,Norway
64.84,12.63,Norway
64.84,12.71,Norway
64.84,12.8,Norway
64.84,12.88,Norway
64.84,12.97,Norway
64.84,13.05,Norway
64.84,13.13,Norway
64.84,13.22,Norway
64.84,13.3,Norway
64.84,13.39,Norway
64.84,13.47,Norway
64.84,13.56,Norway
64.84,13.64,Norway
64.84,13.73,Norway
64.84,13.81,Norway
64.84,13.9,Norway
64.84,13.98,Norway
64.88,10.67,Norway
64.88,10.76,Norway
64.88,10.84,Norway
64.88,10.93,Norway
64.88,11.01,Norway
64.88,11.1,Norway
64.88,11.18,Norway
64.88,11.27,Norway
64.88,11.35,Norway
64.88,11.44,Norway
64.88,11.52,Norway
64.88,11.61,Norway
64.88,11.69,Norway
64.88,11.78,Norway
64.88,11.86,Norway
64.88,11.95,Norway
64.88,12.03,Norway
64.88,12.12,Norway
64.88,12.2,Norway
64.88,12.29,Norway
64.88,12.37,Norway
64.88,12.46,Norway
64.88,12.54,Norway
64.88,12.63,Norway
64.88,12.71,Norway
64.88,12.8,Norway
64.88,12.88,Norway
64.88,12.97,Norway
64.88,13.05,Norway
64.88,13.13,Norway
64.88,13.22,Norway
64.88,13.3,Norway
64.88,13.39,Norway
64.88,13.47,Norway
64.88,13.56,Norway
64.88,13.64,Norway
64.88,13.73,Norway
64.88,13.81,Norway
64.88,13.9,Norway
64.88,13.98,Norway
64.92,10.67,Norway
64.92,10.76,Norway
64.92,10.84,Norway
64.92,10.93,Norway
64.92,11.01,Norway
64.92,11.1,Norway
64.92,11.18,Norway
64.92,11.27,Norway
64.92,11.35,Norway
64.92,11.44,Norway
64.92,11.52,Norway
64.92,11.61,Norway
64.92,11.69,Norway
64.92,11.78,Norway
64.92,11.86,Norway
64.92,11.95,Norway
64.92,12.03,Norway
64.92,12.12,Norway
64.92,12.2,Norway
64.92,12.29,Norway
64.92,12.37,Norway
64.92,12.46,Norway
64.92,12.54,Norway
64.92,12.63,Norway
64.92,12.71,Norway
64.92,12.8,Norway
64.92,12.88,Norway
64.92,12.97,Norway
64.92,13.05,Norway
64.92,13.13,Norway
64.92,13.22,Norway
64.92,13.3,Norway
64.92,13.39,Norway
64.92,13.47,Norway
64.92,13.56,Norway
64.92,13.64,Norway
64.92,13.73,Norway
64.92,13.81,Norway
64.92,13.9,Norway
64.92,13.98,Norway
64.92,14.07,Norway
64.96,10.67,Norway
64.96,10.76,Norway
64.96,10.84,Norway
64.96,10.93,Norway
64.96,11.01,Norway
64.96,11.1,Norway
64.96,11.18,Norway
64.96,11.27,Norway
64.96,11.35,Norway
64.96,11.44,Norway
64.96,11.52,Norway
64.96,11.61,Norway
64.96,11.69,Norway
64.96,11.78,Norway
64.96,11.86,Norway
64.96,11.95,Norway
64.96,12.03,Norway
64.96,12.12,Norway
64.96,12.2,Norway
64.96,12.29,Norway
64.96,12.37,Norway
64.96,12.46,Norway
64.96,12.54,Norway
64.96,12.63,Norway
64.96,12.71,Norway
64.96,12.8,Norway
64.96,12.88,Norway
64.96,12.97,Norway
64.96,13.05,Norway
64.96,13.13,Norway
64.96,13.22,Norway
64.96,13.3,Norway
64.96,13.39,Norway
64.96,13.47,Norway
64.96,13.56,Norway
64.96,13.64,Norway
64.96,13.73,Norway
64.96,13.81,Norway
64.96,13.9,Norway
64.96,13.98,Norway
64.96,14.07,Norway
64.96,14.15,Norway
65.0,10.67,Norway
65.0,10.76,Norway
65.0,10.84,Norway
65.0,10.93,Norway
65.0,11.01,Norway
65.0,11.1,Norway
65.0,11.18,Norway
65.0,11.52,Norway
65.0,11.61,Norway
65.0,11.69,Norway
65.0,11.78,Norway
65.0,11.86,Norway
65.0,11.95,Norway
65.0,12.03,Norway
65.0,12.12,Norway
65.0,12.2,Norway
65.0,12.29,Norway
65.0,12.37,Norway
65.0,12.46,Norway
65.0,12.54,Norway
65.0,12.63,Norway
65.0,12.71,Norway
65.0,12.8,Norway
65.0,12.88,Norway
65.0,12.97,Norway
65.0,13.05,Norway
65.0,13.13,Norway
65.0,13.22,Norway
65.0,13.3,Norway
65.0,13.39,Norway
65.0,13.47,Norway
65.0,13.56,Norway
65.0,13.64,Norway
65.0,13.73,Norway
65.0,13.81,Norway
65.0,13.9,Norway
65.0,13.98,Norway
65.0,14.07,Norway
65.0,14.15,Norway
65.04,10.93,Norway
65.04,11.01,Norway
65.04,11.1,Norway
65.04,11.52,Norway
65.04,11.61,Norway
65.04,11.69,Norway
65.04,11.78,Norway
65.04,11.86,Norway
65.04,11.95,Norway
65.04,12.03,Norway
65.04,12.12,Norway
65.04,12.2,Norway
65.04,12.29,Norway
65.04,12.37,Norway
65.04,12.46,Norway
65.04,12.54,Norway
65.04,12.63,Norway
65.04,12.71,Norway
65.04,12.8,Norway
65.04,12.88,Norway
65.04,12.97,Norway
65.04,13.05,Norway
65.04,13.13,Norway
65.04,13.22,Norway
65.04,13.3,Norway
65.04,13.39,Norway
65.04,13.47,Norway
65.04,13.56,Norway
65.04,13.64,Norway
65.04,13.73,Norway
65.04,13.81,Norway
65.04,13.9,Norway
65.04,13.98,Norway
65.04,14.07,Norway
65.04,14.15,Norway
65.04,14.24,Norway
65.08,11.52,Norway
65.08,11.61,Norway
65.08,11.69,Norway
65.08,11.78,Norway
65.08,11.86,Norway
65.08,11.95,Norway
65.08,12.03,Norway
65.08,12.12,Norway
65.08,12.2,Norway
65.08,12.29,Norway
65.08,12.37,Norway
65.08,12.46,Norway
65.08,12.54,Norway
65.08,12.63,Norway
65.08,12.71,Norway
65.08,12.8,Norway
65.08,12.88,Norway
65.08,12.97,Norway
65.08,13.05,Norway
65.08,13.13,Norway
65.08,13.22,Norway
65.08,13.3,Norway
65.08,13.39,Norway
65.08,13.47,Norway
65.08,13.56,Norway
65.08,13.64,Norway
65.08,13.73,Norway
65.08,13.81,Norway
65.08,13.9,Norway
65.08,13.98,Norway
65.08,14.07,Norway
65.08,14.15,Norway
65.08,14.24,Norway
65.12,11.61,Norway
65.12,11.69,Norway
65.12,11.78,Norway
65.12,11.86,Norway
65.12,11.95,Norway
65.12,12.03,Norway
65.12,12.12,Norway
65.12,12.2,Norway
65.12,12.29,Norway
65.12,12.37,Norway
65.12,12.46,Norway
65.12,12.54,Norway
65.12,12.63,Norway
65.12,12.71,Norway
65.12,12.8,Norway
65.12,12.88,Norway
65.12,12.97,Norway
65.12,13.05,Norway
65.12,13.13,Norway
65.12,13.22,Norway
65.12,13.3,Norway
65.12,13.39,Norway
65.12,13.47,Norway
65.12,13.56,Norway
65.12,13.64,Norway
65.12,13.73,Norway
65.12,13.81,Norway
65.12,13.9,Norway
65.12,13.98,Norway
65.12,14.07,Norway
65.12,14.15,Norway
65.12,14.24,Norway
65.12,14.32,Norway
65.17,11.86,Norway
65.17,11.95,Norway
65.17,12.03,Norway
65.17,12.12,Norway
65.17,12.2,Norway
65.17,12.29,Norway
65.17,12.37,Norway
65.17,12.46,Norway
65.17,12.54,Norway
65.17,12.63,Norway
65.17,12.71,Norway
65.17,12.8,Norway
65.17,12.88,Norway
65.17,12.97,Norway
65.17,13.05,Norway
65.17,13.13,Norway
65.17,13.22,Norway
65.17,13.3,Norway
65.17,13.39,Norway
65.17,13.47,Norway
65.17,13.56,Norway
65.17,13.64,Norway
65.17,13.73,Norway
65.17,13.81,Norway
65.17,13.9,Norway
65.17,13.98,Norway
65.17,14.07,Norway
65.17,14.15,Norway
65.17,14.24,Norway
65.17,14.32,Norway
65.21,11.95,Norway
65.21,12.03,Norway
65.21,12.12,Norway
65.21,12.2,Norway
65.21,12.29,Norway
65.21,12.37,Norway
65.21,12.46,Norway
65.21,12.54,Norway
65.21,12.63,Norway
65.21,12.71,Norway
65.21,12.8,Norway
65.21,12.88,Norway
65.21,12.97,Norway
65.21,13.05,Norway
65.21,13.13,Norway
65.21,13.22,Norway
65.21,13.3,Norway
65.21,13.39,Norway
65.21,13.47,Norway
65.21,13.56,Norway
65.21,13.64,Norway
65.21,13.73,Norway
65.21,13.81,Norway
65.21,13.9,Norway
65.21,13.98,Norway
65.21,14.07,Norway
65.21,14.15,Norway
65.21,14.24,Norway
65.21,14.32,Norway
65.25,11.95,Norway
65.25,12.03,Norway
65.25,12.12,Norway
65.25,12.2,Norway
65.25,12.29,Norway
65.25,12.37,Norway
65.25,12.46,Norway
65.25,12.54,Norway
65.25,12.63,Norway
65.25,12.71,Norway
65.25,12.8,Norway
65.25,12.88,Norway
65.25,12.97,Norway
65.25,13.05,Norway
65.25,13.13,Norway
65.25,13.22,Norway
65.25,13.3,Norway
65.25,13.39,Norway
65.25,13.47,Norway
65.25,13.56,Norway
65.25,13.64,Norway
65.25,13.73,Norway
65.25,13.81,Norway
65.25,13.9,Norway
65.25,13.98,Norway
65.25,14.07,Norway
65.25,14.15,Norway
65.25,14.24,Norway
65.25,14.32,Norway
65.25,14.41,Norway
65.29,12.03,Norway
65.29,12.12,Norway
65.29,12.2,Norway
65.29,12.29,Norway
65.29,12.37,Norway
65.29,12.46,Norway
65.29,12.54,Norway
65.29,12.63,Norway
65.29,12.71,Norway
65.29,12.8,Norway
65.29,12.88,Norway
65.29,12.97,Norway
65.29,13.05,Norway
65.29,13.13,Norway
65.29,13.22,Norway
65.29,13.3,Norway
65.29,13.39,Norway
65.29,13.47,Norway
65.29,13.56,Norway
65.29,13.64,Norway
65.29,13.73,Norway
65.29,13.81,Norway
65.29,13.9,Norway
65.29,13.98,Norway
65.29,14.07,Norway
65.29,14.15,Norway
65.29,14.24,Norway
65.29,14.32,Norway
65.29,14.41,Norway
65.29,14.49,Norway
65.33,12.03,Norway
65.33,12.12,Norway
65.33,12.2,Norway
65.33,12.29,Norway
65.33,12.37,Norway
65.33,12.46,Norway
65.33,12.54,Norway
65.33,12.63,Norway
65.33,12.71,Norway
65.33,12.8,Norway
65.33,12.88,Norway
65.33,12.97,Norway
65.33,13.05,Norway
65.33,13.13,Norway
65.33,13.22,Norway
65.33,13.3,Norway
65.33,13.39,Norway
65.33,13.47,Norway
65.33,13.56,Norway
65.33,13.64,Norway
65.33,13.73,Norway
65.33,13.81,Norway
65.33,13.9,Norway
65.33,13.98,Norway
65.33,14.07,Norway
65.33,14.15,Norway
65.33,14.24,Norway
65.33,14.32,Norway
65.33,14.41,Norway
65.33,14.49,Norway
65.37,11.95,Norway
65.37,12.03,Norway
65.37,12.12,Norway
65.37,12.2,Norway
65.37,12.29,Norway
65.37,12.37,Norway
65.37,12.46,Norway
65.37,12.54,Norway
65.37,12.63,Norway
65.37,12.71,Norway
65.37,12.8,Norway
65.37,12.88,Norway
65.37,12.97,Norway
65.37,13.05,Norway
65.37,13.13,Norway
65.37,13.22,Norway
65.37,13.3,Norway
65.37,13.39,Norway
65.37,13.47,Norway
65.37,13.56,Norway
65.37,13.64,Norway
65.37,13.73,Norway
65.37,13.81,Norway
65.37,13.9,Norway
65.37,13.98,Norway
65.37,14.07,Norway
65.37,14.15,Norway
65.37,14.24,Norway
65.37,14.32,Norway
65.37,14.41,Norway
65.37,14.49,Norway
65.41,11.95,Norway
65.41,12.03,Norway
65.41,12.12,Norway
65.41,12.2,Norway
65.41,12.29,Norway
65.41,12.37,Norway
65.41,12.46,Norway
65.41,12.54,Norway
65.41,12.63,Norway
65.41,12.71,Norway
65.41,12.8,Norway
65.41,12.88,Norway
65.41,12.97,Norway
65.41,13.05,Norway
65.41,13.13,Norway
65.41,13.22,Norway
65.41,13.3,Norway
65.41,13.39,Norway
65.41,13.47,Norway
65.41,13.56,Norway
65.41,13.64,Norway
65.41,13.73,Norway
65.41,13.81,Norway
65.41,13.9,Norway
65.41,13.98,Norway
65.41,14.07,Norway
65.41,14.15,Norway
65.41,14.24,Norway
65.41,14.32,Norway
65.41,14.41,Norway
65.41,14.49,Norway
65.45,11.95,Norway
65.45,12.03,Norway
65.45,12.12,Norway
65.45,12.2,Norway
65.45,12.29,Norway
65.45,12.37,Norway
65.45,12.46,Norway
65.45,12.54,Norway
65.45,12.63,Norway
65.45,12.71,Norway
65.45,12.8,Norway
65.45,12.88,Norway
65.45,12.97,Norway
65.45,13.05,Norway
65.45,13.13,Norway
65.45,13.22,Norway
65.45,13.3,Norway
65.45,13.39,Norway
65.45,13.47,Norway
65.45,13.56,Norway
65.45,13.64,Norway
65.45,13.73,Norway
65.45,13.81,Norway
65.45,13.9,Norway
65.45,13.98,Norway
65.45,14.07,Norway
65.45,14.15,Norway
65.45,14.24,Norway
65.45,14.32,Norway
65.45,14.41,Norway
65.45,14.49,Norway
65.49,12.03,Norway
65.49,12.12,Norway
65.49,12.2,Norway
65.49,12.29,Norway
65.49,12.37,Norway
65.49,12.46,Norway
65.49,12.54,Norway
65.49,12.63,Norway
65.49,12.71,Norway
65.49,12.8,Norway
65.49,12.88,Norway
65.49,12.97,Norway
65.49,13.05,Norway
65.49,13.13,Norway
65.49,13.22,Norway
65.49,13.3,Norway
65.49,13.39,Norway
65.49,13.47,Norway
65.49,13.56,Norway
65.49,13.64,Norway
65.49,13.73,Norway
65.49,13.81,Norway
65.49,13.9,Norway
65.49,13.98,Norway
65.49,14.07,Norway
65.49,14.15,Norway
65.49,14.24,Norway
65.49,14.32,Norway
65.49,14.41,Norway
65.49,14.49,Norway
65.54,11.78,Norway
65.54,11.86,Norway
65.54,12.12,Norway
65.54,12.2,Norway
65.54,12.29,Norway
65.54,12.37,Norway
65.54,12.46,Norway
65.54,12.54,Norway
65.54,12.63,Norway
65.54,12.71,Norway
65.54,12.8,Norway
65.54,12.88,Norway
65.54,12.97,Norway
65.54,13.05,Norway
65.54,13.13,Norway
65.54,13.22,Norway
65.54,13.3,Norway
65.54,13.39,Norway
65.54,13.47,Norway
65.54,13.56,Norway
65.54,13.64,Norway
65.54,13.73,Norway
65.54,13.81,Norway
65.54,13.9,Norway
65.54,13.98,Norway
65.54,14.07,Norway
65.54,14.15,Norway
65.54,14.24,Norway
65.54,14.32,Norway
65.54,14.41,Norway
65.54,14.49,Norway
65.58,11.61,Norway
65.58,11.69,Norway
65.58,11.78,Norway
65.58,11.86,Norway
65.58,11.95,Norway
65.58,12.03,Norway
65.58,12.12,Norway
65.58,12.2,Norway
65.58,12.29,Norway
65.58,12.37,Norway
65.58,12.46,Norway
65.58,12.54,Norway
65.58,12.63,Norway
65.58,12.71,Norway
65.58,12.8,Norway
65.58,12.88,Norway
65.58,12.97,Norway
65.58,13.05,Norway
65.58,13.13,Norway
65.58,13.22,Norway
65.58,13.3,Norway
65.58,13.39,Norway
65.58,13.47,Norway
65.58,13.56,Norway
65.58,13.64,Norway
65.58,13.73,Norway
65.58,13.81,Norway
65.58,13.9,Norway
65.58,13.98,Norway
65.58,14.07,Norway
65.58,14.15,Norway
65.58,14.24,Norway
65.58,14.32,Norway
65.58,14.41,Norway
65.58,14.49,Norway
65.62,11.69,Norway
65.62,11.78,Norway
65.62,11.86,Norway
65.62,11.95,Norway
65.62,12.03,Norway
65.62,12.12,Norway
65.62,12.2,Norway
65.62,12.29,Norway
65.62,12.37,Norway
65.62,12.46,Norway
65.62,12.54,Norway
65.62,12.63,Norway
65.62,12.71,Norway
65.62,12.8,Norway
65.62,12.88,Norway
65.62,12.97,Norway
65.62,13.05,Norway
65.62,13.13,Norway
65.62,13.22,Norway
65.62,13.3,Norway
65.62,13.39,Norway
65.62,13.47,Norway
65.62,13.56,Norway
65.62,13.64,Norway
65.62,13.73,Norway
65.62,13.81,Norway
65.62,13.9,Norway
65.62,13.98,Norway
65.62,14.07,Norway
65.62,14.15,Norway
65.62,14.24,Norway
65.62,14.32,Norway
65.62,14.41,Norway
65.62,14.49,Norway
65.66,11.69,Norway
65.66,11.78,Norway
65.66,11.86,Norway
65.66,11.95,Norway
65.66,12.03,Norway
65.66,12.12,Norway
65.66,12.2,Norway
65.66,12.29,Norway
65.66,12.37,Norway
65.66,12.46,Norway
65.66,12.54,Norway
65.66,12.63,Norway
65.66,12.71,Norway
65.66,12.8,Norway
65.66,12.88,Norway
65.66,12.97,Norway
65.66,13.05,Norway
65.66,13.13,Norway
65.66,13.22,Norway
65.66,13.3,Norway
65.66,13.39,Norway
65.66,13.47,Norway
65.66,13.56,Norway
65.66,13.64,Norway
65.66,13.73,Norway
65.66,13.81,Norway
65.66,13.9,Norway
65.66,13.98,Norway
65.66,14.07,Norway
65.66,14.15,Norway
65.66,14.24,Norway
65.66,14.32,Norway
65.66,14.41,Norway
65.66,14.49,Norway
65.7,11.78,Norway
65.7,11.86,Norway
65.7,11.95,Norway
65.7,12.03,Norway
65.7,12.12,Norway
65.7,12.37,Norway
65.7,12.46,Norway
65.7,12.54,Norway
65.7,12.63,Norway
65.7,12.71,Norway
65.7,12.8,Norway
65.7,12.88,Norway
65.7,12.97,Norway
65.7,13.05,Norway
65.7,13.13,Norway
65.7,13.22,Norway
65.7,13.3,Norway
65.7,13.39,Norway
65.7,13.47,Norway
65.7,13.56,Norway
65.7,13.64,Norway
65.7,13.73,Norway
65.7,13.81,Norway
65.7,13.9,Norway
65.7,13.98,Norway
65.7,14.07,Norway
65.7,14.15,Norway
65.7,14.24,Norway
65.7,14.32,Norway
65.7,14.41,Norway
65.7,14.49,Norway
65.74,12.37,Norway
65.74,12.46,Norway
65.74,12.54,Norway
65.74,12.63,Norway
65.74,12.71,Norway
65.74,12.8,Norway
65.74,12.88,Norway
65.74,12.97,Norway
65.74,13.05,Norway
65.74,13.13,Norway
65.74,13.22,Norway
65.74,13.3,Norway
65.74,13.39,Norway
65.74,13.47,Norway
65.74,13.56,Norway
65.74,13.64,Norway
65.74,13.73,Norway
65.74,13.81,Norway
65.74,13.9,Norway
65.74,13.98,Norway
65.74,14.07,Norway
65.74,14.15,Norway
65.74,14.24,Norway
65.74,14.32,Norway
65.74,14.41,Norway
65.74,14.49,Norway
65.74,14.58,Norway
65.78,12.37,Norway
65.78,12.46,Norway
65.78,12.54,Norway
65.78,12.63,Norway
65.78,12.71,Norway
65.78,12.8,Norway
65.78,12.88,Norway
65.78,12.97,Norway
65.78,13.05,Norway
65.78,13.13,Norway
65.78,13.22,Norway
65.78,13.3,Norway
65.78,13.39,Norway
65.78,13.47,Norway
65.78,13.56,Norway
65.78,13.64,Norway
65.78,13.73,Norway
65.78,13.81,Norway
65.78,13.9,Norway
65.78,13.98,Norway
65.78,14.07,Norway
65.78,14.15,Norway
65.78,14.24,Norway
65.78,14.32,Norway
65.78,14.41,Norway
65.78,14.49,Norway
65.78,14.58,Norway
65.82,12.29,Norway
65.82,12.37,Norway
65.82,12.46,Norway
65.82,12.54,Norway
65.82,12.63,Norway
65.82,12.71,Norway
65.82,12.8,Norway
65.82,12.88,Norway
65.82,12.97,Norway
65.82,13.05,Norway
65.82,13.13,Norway
65.82,13.22,Norway
65.82,13.3,Norway
65.82,13.39,Norway
65.82,13.47,Norway
65.82,13.56,Norway
65.82,13.64,Norway
65.82,13.73,Norway
65.82,13.81,Norway
65.82,13.9,Norway
65.82,13.98,Norway
65.82,14.07,Norway
65.82,14.15,Norway
65.82,14.24,Norway
65.82,14.32,Norway
65.82,14.41,Norway
65.82,14.49,Norway
65.82,14.58,Norway
65.86,12.12,Norway
65.86,12.2,Norway
65.86,12.29,Norway
65.86,12.37,Norway
65.86,12.46,Norway
65.86,12.54,Norway
65.86,12.63,Norway
65.86,12.71,Norway
65.86,12.8,Norway
65.86,12.88,Norway
65.86,12.97,Norway
65.86,13.05,Norway
65.86,13.13,Norway
65.86,13.22,Norway
65.86,13.3,Norway
65.86,13.39,Norway
65.86,13.47,Norway
65.86,13.56,Norway
65.86,13.64,Norway
65.86,13.73,Norway
65.86,13.81,Norway
65.86,13.9,Norway
65.86,13.98,Norway
65.86,14.07,Norway
65.86,14.15,Norway
65.86,14.24,Norway
65.86,14.32,Norway
65.86,14.41,Norway
65.86,14.49,Norway
65.86,14.58,Norway
65.91,12.12,Norway
65.91,12.2,Norway
65.91,12.29,Norway
65.91,12.37,Norway
65.91,12.46,Norway
65.91,12.54,Norway
65.91,12.63,Norway
65.91,12.71,Norway
65.91,12.8,Norway
65.91,12.88,Norway
65.91,12.97,Norway
65.91,13.05,Norway
65.91,13.13,Norway
65.91,13.22,Norway
65.91,13.3,Norway
65.91,13.39,Norway
65.91,13.47,Norway
65.91,13.56,Norway
65.91,13.64,Norway
65.91,13.73,Norway
65.91,13.81,Norway
65.91,13.9,Norway
65.91,13.98,Norway
65.91,14.07,Norway
65.91,14.15,Norway
65.91,14.24,Norway
65.91,14.32,Norway
65.91,14.41,Norway
65.91,14.49,Norway
65.91,14.58,Norway
65.95,12.12,Norway
65.95,12.2,Norway
65.95,12.29,Norway
65.95,12.37,Norway
65.95,12.46,Norway
65.95,12.54,Norway
65.95,12.63,Norway
65.95,12.71,Norway
65.95,12.8,Norway
65.95,12.88,Norway
65.95,12.97,Norway
65.95,13.05,Norway
65.95,13.13,Norway
65.95,13.22,Norway
65.95,13.3,Norway
65.95,13.39,Norway
65.95,13.47,Norway
65.95,13.56,Norway
65.95,13.64,Norway
65.95,13.73,Norway
65.95,13.81,Norway
65.95,13.9,Norway
65.95,13.98,Norway
65.95,14.07,Norway
65.95,14.15,Norway
65.95,14.24,Norway
65.95,14.32,Norway
65.95,14.41,Norway
65.95,14.49,Norway
65.95,14.58,Norway
65.99,12.12,Norway
65.99,12.2,Norway
65.99,12.29,Norway
65.99,12.37,Norway
65.99,12.46,Norway
65.99,12.54,Norway
65.99,12.63,Norway
65.99,12.71,Norway
65.99,12.8,Norway
65.99,12.88,Norway
65.99,12.97,Norway
65.99,13.05,Norway
65.99,13.13,Norway
65.99,13.22,Norway
65.99,13.3,Norway
65.99,13.39,Norway
65.99,13.47,Norway
65.99,13.56,Norway
65.99,13.64,Norway
65.99,13.73,Norway
65.99,13.81,Norway
65.99,13.9,Norway
65.99,13.98,Norway
65.99,14.07,Norway
65.99,14.15,Norway
65.99,14.24,Norway
65.99,14.32,Norway
65.99,14.41,Norway
65.99,14.49,Norway
65.99,14.58,Norway
66.03,12.12,Norway
66.03,12.2,Norway
66.03,12.29,Norway
66.03,12.37,Norway
66.03,12.46,Norway
66.03,12.54,Norway
66.03,12.63,Norway
66.03,12.71,Norway
66.03,12.8,Norway
66.03,12.88,Norway
66.03,12.97,Norway
66.03,13.05,Norway
66.03,13.13,Norway
66.03,13.22,Norway
66.03,13.3,Norway
66.03,13.39,Norway
66.03,13.47,Norway
66.03,13.56,Norway
66.03,13.64,Norway
66.03,13.73,Norway
66.03,13.81,Norway
66.03,13.9,Norway
66.03,13.98,Norway
66.03,14.07,Norway
66.03,14.15,Norway
66.03,14.24,Norway
66.03,14.32,Norway
66.03,14.41,Norway
66.03,14.49,Norway
66.07,12.12,Norway
66.07,12.2,Norway
66.07,12.29,Norway
66.07,12.37,Norway
66.07,12.46,Norway
66.07,12.54,Norway
66.07,12.63,Norway
66.07,12.71,Norway
66.07,12.8,Norway
66.07,12.88,Norway
66.07,12.97,Norway
66.07,13.05,Norway
66.07,13.13,Norway
66.07,13.22,Norway
66.07,13.3,Norway
66.07,13.39,Norway
66.07,13.47,Norway
66.07,13.56,Norway
66.07,13.64,Norway
66.07,13.73,Norway
66.07,13.81,Norway
66.07,13.9,Norway
66.07,13.98,Norway
66.07,14.07,Norway
66.07,14.15,Norway
66.07,14.24,Norway
66.07,14.32,Norway
66.07,14.41,Norway
66.07,14.49,Norway
66.11,12.2,Norway
66.11,12.29,Norway
66.11,12.37,Norway
66.11,12.46,Norway
66.11,12.54,Norway
66.11,12.63,Norway
66.11,12.71,Norway
66.11,12.8,Norway
66.11,12.88,Norway
66.11,12.97,Norway
66.11,13.05,Norway
66.11,13.13,Norway
66.11,13.22,Norway
66.11,13.3,Norway
66.11,13.39,Norway
66.11,13.47,Norway
66.11,13.56,Norway
66.11,13.64,Norway
66.11,13.73,Norway
66.11,13.81,Norway
66.11,13.9,Norway
66.11,13.98,Norway
66.11,14.07,Norway
66.11,14.15,Norway
66.11,14.24,Norway
66.11,14.32,Norway
66.11,14.41,Norway
66.11,14.49,Norway
66.15,12.29,Norway
66.15,12.37,Norway
66.15,12.46,Norway
66.15,12.54,Norway
66.15,12.63,Norway
66.15,12.71,Norway
66.15,12.8,Norway
66.15,12.88,Norway
66.15,12.97,Norway
66.15,13.05,Norway
66.15,13.13,Norway
66.15,13.22,Norway
66.15,13.3,Norway
66.15,13.39,Norway
66.15,13.47,Norway
66.15,13.56,Norway
66.15,13.64,Norway
66.15,13.73,Norway
66.15,13.81,Norway
66.15,13.9,Norway
66.15,13.98,Norway
66.15,14.07,Norway
66.15,14.15,Norway
66.15,14.24,Norway
66.15,14.32,Norway
66.15,14.41,Norway
66.15,14.49,Norway
66.15,14.58,Norway
66.15,14.66,Norway
66.15,14.75,Norway
66.15,14.83,Norway
66.15,14.92,Norway
66.15,15.0,Norway
66.19,12.37,Norway
66.19,12.46,Norway
66.19,12.54,Norway
66.19,12.63,Norway
66.19,12.71,Norway
66.19,12.8,Norway
66.19,12.88,Norway
66.19,12.97,Norway
66.19,13.05,Norway
66.19,13.13,Norway
66.19,13.22,Norway
66.19,13.3,Norway
66.19,13.39,Norway
66.19,13.47,Norway
66.19,13.56,Norway
66.19,13.64,Norway
66.19,13.73,Norway
66.19,13.81,Norway
66.19,13.9,Norway
66.19,13.98,Norway
66.19,14.07,Norway
66.19,14.15,Norway
66.19,14.24,Norway
66.19,14.32,Norway
66.19,14.41,Norway
66.19,14.49,Norway
66.19,14.58,Norway
66.19,14.66,Norway
66.19,14.75,Norway
66.19,14.83,Norway
66.19,14.92,Norway
66.19,15.0,Norway
66.19,15.09,Norway
66.19,15.17,Norway
66.23,12.54,Norway
66.23,12.63,Norway
66.23,12.71,Norway
66.23,12.8,Norway
66.23,12.88,Norway
66.23,12.97,Norway
66.23,13.05,Norway
66.23,13.13,Norway
66.23,13.22,Norway
66.23,13.3,Norway
66.23,13.39,Norway
66.23,13.47,Norway
66.23,13.56,Norway
66.23,13.64,Norway
66.23,13.73,Norway
66.23,13.81,Norway
66.23,13.9,Norway
